,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
33,34,111.90342032690957,324.0861884273889,,110,113,322,327,21.0,1.001241656950653,0.6305982437977573,-81.5160530644513,0.7767441784920285,0.0,34.2066567240024,0.0,82.42689607422366,,0.3701837718994978,1.970281604972384
34,35,361.0,327.6709015777791,,360,362,326,329,12.0,0.737807135084746,0.5688292519459035,90.0,0.6368680409937881,0.0,19.30324133560965,0.0,28.772091130729557,,0.22902717404519735,1.551258224485071
35,36,108.0,331.0,,107,109,330,332,9.0,0.5688292519459035,0.5688292519459035,45.0,0.0,0.0,3.526282085437863,0.0,3.526282085437863,,0.0,1.3394905246821738
36,37,356.59879689479385,333.8812768577828,,355,358,332,335,15.0,0.7608312088444547,0.6427569048134242,-17.543639747969475,0.5350682965441235,0.0,10.732719835426842,0.0,22.356397903077045,,0.15519119439167184,1.658435884989946
37,38,448.80699099611167,345.5909418763616,,448,449,344,347,8.0,0.7518618842534563,0.3946600160978865,90.0,0.8511575767226665,0.0,15.937994128433939,0.0,26.97049365761983,,0.4750897413961144,1.413924651625498
38,39,11.191834134919366,374.431885844451,,0,24,361,385,474.0,3.879895722353585,2.7213764524463255,-46.08984263220346,0.7127634103962129,0.0,19300.42738328886,0.0,985173.6498928509,,0.2985954656545484,7.891191459655157
39,40,96.0,362.5088241361256,,95,97,361,364,12.0,0.7572904677143196,0.5688292519459035,-90.0,0.6601458091326007,0.0,13.306786024527113,0.0,26.15203383599352,,0.2488625221141847,1.5770751908527911
40,41,90.98913277323761,369.0,,89,92,368,370,12.0,0.5782005257816807,0.5688292519459035,3.2635668349726455e-15,0.1793115143361617,0.0,11.41215347404389,0.0,11.537534477489556,,0.01620765360444454,1.3505694290657164
41,42,305.0,372.0,,304,306,371,373,9.0,0.5688292519459035,0.5688292519459035,5.098431335248505,1.4901161193847656e-08,0.0,11.11902597974725,0.0,11.11902597974725,,0.0,1.3394905246821738
42,43,134.20359242697154,389.8305042356263,,131,136,388,392,24.0,1.1276058083029592,0.7068705783154825,-39.59575340546825,0.7791179285032934,0.0,38.08981833824394,0.0,135.52608641675795,,0.37312261686615555,2.216010077341616
43,44,150.9283266474672,397.24719609219346,,149,153,395,400,26.0,0.9607578000484321,0.8439302908072323,42.35992690088142,0.47792496388499317,0.0,30.053865672558032,0.0,131.52298222641645,,0.12159933464532957,2.1293055051736154
44,45,146.14376391102974,403.1820009086036,,144,149,401,405,28.0,1.0709049698938875,0.8900605340652457,-25.262391098909625,0.5560791586567406,0.0,46.348356469394936,0.0,288.94167161530356,,0.16887066631744285,2.318657990725192
45,46,243.21509148870985,410.9835016499791,,236,250,401,418,189.0,3.748225428212122,1.7573538627387766,-57.278159900907745,0.8832780338597858,0.0,649.6372283138546,0.0,24239.919005623102,,0.5311504346799594,6.8931271339911655
46,47,93.0,413.0,,92,94,412,414,9.0,0.5688292519459035,0.5688292519459035,45.0,0.0,0.0,8.45800262213482,0.0,8.45800262213482,,0.0,1.3394905246821738
47,48,287.9762770048619,416.0,,286,289,415,417,12.0,0.5888352337531403,0.5688292519459035,1.470609522094111e-14,0.25845057413450695,0.0,23.89756614417741,0.0,24.47826387917218,,0.03397551753097705,1.3632492859445149
48,49,294.3413598916363,444.6858703190922,,285,304,432,449,270.0,3.108597803301653,2.4630852139505226,-50.60599605036041,0.6100719015715105,0.0,5969.0396925875975,0.0,272777.8175174322,,0.2076539424513293,6.604035839783639
49,50,17.0,437.17561688193166,,16,18,435,439,15.0,0.8693582900030871,0.5688292519459035,90.0,0.7562270049973903,0.0,32.33274649270782,0.0,60.216505778680755,,0.3456906565601582,1.7299118977862298
50,51,436.46386522953895,444.0226729526857,,429,443,435,449,170.0,3.7706808439453154,1.895887401578561,-53.19286735137456,0.8644044620663038,0.0,669.5678946034608,0.0,36506.02180584889,,0.49720289782073734,7.02755457535228
51,52,72.0,438.87425730996006,,71,73,437,440,12.0,0.6584057896242947,0.5688292519459035,-90.0,0.503578718750531,0.0,37.11295002582222,0.0,42.450831812338464,,0.1360506530926865,1.4488028190205489
52,53,322.46953349872905,446.521857580493,,312,333,439,449,172.0,2.571240343860319,1.8098906988940078,-4.373117624575362,0.7103011580843005,0.0,6864.492325447176,0.0,164567.78320890805,,0.29610209204451987,5.235697919547284
53,54,12.537678535799177,442.46232146420084,,11,14,441,444,14.0,0.9059400497546162,0.5688292519459035,-45.0,0.7783033805284547,0.0,25.15521470297275,0.0,46.784859405970806,,0.37211159601567767,1.7811953551892372
54,55,67.0,445.0,,66,68,444,446,9.0,0.5688292519459035,0.5688292519459035,-45.0,0.0,0.0,1.0001213039769323,0.0,1.0001213039769323,,0.0,1.3394905246821738
55,56,267.666661752453,2.195066900343352,,264,270,0,5,33.0,1.0296791075973857,0.9616789795381443,-70.08789493257633,0.3573778612546741,0.0,108.63424004729926,0.0,598.1466111635505,,0.06604011634062412,2.3460115697932027
