col1_1,label_1,xcentroid_1,ycentroid_1,sky_centroid_1,bbox_xmin_1,bbox_xmax_1,bbox_ymin_1,bbox_ymax_1,area_1,semimajor_sigma_1,semiminor_sigma_1,orientation_1,eccentricity_1,min_value_1,max_value_1,local_background_1,segment_flux_1,segment_fluxerr_1,ellipticity_1,fwhm_1,col1_2,label_2,xcentroid_2,ycentroid_2,sky_centroid_2,bbox_xmin_2,bbox_xmax_2,bbox_ymin_2,bbox_ymax_2,area_2,semimajor_sigma_2,semiminor_sigma_2,orientation_2,eccentricity_2,min_value_2,max_value_2,local_background_2,segment_flux_2,segment_fluxerr_2,ellipticity_2,fwhm_2,Separation
209,210,438.0614315359798,100.85307031396293,,435,441,96,105,49.0,1.55124009642708,1.0690998368562488,85.99289887794215,0.7245802538680053,0.0,236.3192365515136,0.0,2747.1331866426617,,0.31080956499340684,3.1370058064426836,130,131,437.4830989771676,101.29387211460829,,435,439,98,104,21.0,1.7131109368661106,0.9108051130641442,-64.49207581896792,0.8469532768391794,413.20440887879045,693.2541528444962,-163.62658642728354,11027.300699655772,,0.4683326727629614,3.2306187357462655,0.7271690147651366
210,211,434.1742819752798,106.28977493052282,,429,439,100,113,90.0,2.1563696234666754,1.5164066544956143,-66.80345252796216,0.7109702923903813,0.0,384.28616812226284,0.0,5425.7029958400335,,0.2967779558785605,4.3895194507353015,131,132,433.5449427262674,106.42565498612795,,431,436,104,108,20.0,1.5281192779849548,0.963422535335467,-41.66755907116855,0.776219371113822,378.6054445753955,727.4730407061055,-134.6150175516802,10062.106814394048,,0.36953708443108035,3.0079687730642926,0.6438410361718195
212,213,19.603240385143977,135.34902147663053,,15,23,130,140,66.0,1.6811812371736568,1.304715244160341,88.03451509208215,0.6306461007554368,0.0,545.7017585739073,0.0,7332.286844113116,,0.2239294519169256,3.5434573616308827,234,235,19.623013724817163,135.04770792299766,,17,22,131,139,36.0,1.8279967841470548,1.3290499008839813,82.57351992919895,0.6865817127491685,323.71802318560987,819.9749206998769,-104.524870025721,18460.3848294867,,0.2729473528564672,3.7632742586667858,0.3019616574413005
213,214,15.48810459999132,140.74840209705232,,10,21,135,146,90.0,1.9898436922506908,1.4839273443941252,-47.64322403286148,0.6662250970593911,0.0,963.9922263283212,0.0,15315.511444241663,,0.25424929095024995,4.133201677078494,235,236,15.639830532950024,140.85794635539213,,12,20,136,144,53.0,2.093806421047674,1.7251595440937992,-51.72218691570021,0.5666849074184891,311.3245593453939,1035.4556579173786,-98.83153067896995,28037.92251906384,,0.17606540568798879,4.51738969759369,0.18713819296821213
214,215,422.9458861212667,148.53947180227607,,411,433,136,163,440.0,3.970012545231079,2.495456659825544,-52.74286893172846,0.7777477494268252,0.0,5992.984171143055,0.0,377642.6151277862,,0.37142348257232194,7.807978127845425,18,19,423.4816255255989,147.9451941069004,,414,431,138,156,245.0,4.472194927747698,2.8808992231310926,-56.38359253814736,0.7648737984173365,426.89991508433246,3569.458114383856,-188.16493179673586,380603.07736243604,,0.35581984469045036,8.858022337971558,0.8001141722124369
221,222,381.88978997801814,176.29025701385294,,377,386,172,180,62.0,1.6590266260876096,1.2962505611610113,-45.07878320277774,0.6241156420478603,0.0,207.1235114502293,0.0,2691.900055364647,,0.21866801847666117,3.5056915768516155,23,24,382.4839908943673,175.98895195130376,,382,383,175,177,6.0,0.805274255829094,0.499670792597092,89.22580770382726,0.7842082963664719,335.3722757463593,430.6136990013961,-25.294662054893976,2244.5416454448728,,0.37950233851367676,1.5780259761369648,0.6662277911555112
223,224,376.71440727998345,181.74584311826695,,371,382,177,186,79.0,2.0475219518549506,1.2795943400934635,-34.87049855548538,0.7806665400595112,0.0,337.9252693857871,0.0,5098.42311733965,,0.3750521995946289,4.020370897268236,25,26,376.50491618682963,182.00515315410127,,375,378,181,183,10.0,1.0606743605124684,0.6626999554409473,-26.9276437445457,0.7807919163077957,286.4894547319053,446.5629823558679,36.44468732968333,3451.5573218437157,,0.37520884815131994,2.08251937970398,0.33335898487242804
228,229,22.85134286836127,173.24259113015142,,13,33,161,186,385.0,3.8383360956110195,2.41602194578415,-54.97025256725525,0.7770449368360748,0.0,7830.802017740184,0.0,362224.2061266516,,0.3705548744033197,7.551960756691038,20,21,23.351630835021055,172.6204521286706,,14,31,162,181,252.0,4.488321800855774,2.869806866997326,-59.95608122623246,0.7688791024336599,323.22682216982696,4276.097316021108,-139.28645327845265,333160.63082024857,,0.3606058134133454,8.87064556086251,0.7983388921680739
230,231,7.180779176068228,175.47865443381122,,1,13,168,182,116.0,2.2501053853139403,1.769799813608719,71.04372167759821,0.6175382444943963,0.0,1209.3608902218884,0.0,30768.140779209993,,0.21345914499831653,4.766741422555442,242,243,6.8656292040273605,175.46443523350837,,2,11,169,182,81.0,2.5462865737848572,1.9798364897335712,73.90198725906735,0.6288350229864867,147.6656288385364,1296.920094081362,62.58691701906281,44689.48606718844,,0.22246124606834883,5.370674952765601,0.31547058584694054
231,232,2.8435803929848658,184.75694682752479,,0,10,175,197,169.0,3.6653428560406978,1.9733110678262489,-78.47838149871762,0.8427084997102059,0.0,1866.1122205901456,0.0,87140.36931386119,,0.46162988147913153,6.93147486734588,243,244,2.453798368580004,185.3349770199172,,0,9,177,195,127.0,3.9317742883705455,1.9869200828292348,-84.06547231704637,0.8629147729922464,70.27087009111817,3149.6241457771553,125.71202228150419,113641.32312634555,,0.49465052235928864,7.335311776583051,0.6971720948706771
