,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
209,210,377.772433345937,159.25604410177124,,374,381,155,163,50.0,1.997678531679749,1.7683770137048984,68.72307947878328,0.46518020207224303,413.77070176098806,1042.672481230479,-83.91737955611465,32790.656138399485,,0.1147839926887747,4.442403052679465
210,211,373.822064108062,165.62891450595606,,370,378,161,170,58.0,2.224254551060639,1.8010409006456596,-58.19779148521203,0.5868055692066722,309.67435758161014,1054.3115052971034,34.57102674701727,32025.65183623567,,0.19027212969539364,4.765546269406961
211,212,152.75591703261478,159.8645972692663,,149,156,156,164,43.0,2.238695023773483,1.3791262871155945,59.06146186025708,0.7877146600234509,264.5421872122694,719.6862136818697,55.947590897942916,20766.222750396137,,0.3839597299006021,4.378238304816218
212,213,114.43402390579652,167.44663000544926,,106,124,159,178,199.0,3.926982488563095,2.277687232363516,46.714162087236,0.8146096951861435,225.09304281692602,8362.155594646365,67.79838808020196,363769.25543197914,,0.41999047894992414,7.559128339488824
213,214,146.8593275375621,168.5133235208456,,140,156,160,175,146.0,3.0611412351120504,2.80514253667309,-76.199678055051,0.40032899360417223,263.08800847084126,4408.545098293872,54.340958687340986,241414.75540612222,,0.08362851589550713,6.913594912207586
214,215,109.52677533931686,174.02095337547198,,100,120,164,182,214.0,3.421548293122333,2.816488561233929,27.10189498978901,0.5678065776694988,246.12654583819187,9792.143824980585,51.432123482272914,486426.11350496084,,0.17683799264345812,7.379196091730068
215,216,157.91327570949872,173.57178679756117,,150,168,164,184,247.0,4.412692627117197,3.4684401816511836,-31.96377657867687,0.6182081200072191,165.55817753621469,4036.7572886594053,129.21864789808384,285436.1836165334,,0.2139855469794849,9.345689144880273
216,217,138.18681090770679,174.59424563035023,,124,147,160,187,383.0,5.5821162515670775,4.121644496487519,35.0664794949637,0.6744002840225393,235.39279902547378,4959.357252140798,66.3801251373634,467646.4659039406,,0.26163406300783454,11.553983427466898
217,218,150.04882026732574,181.29507211042596,,141,159,175,191,153.0,3.41857306495129,2.850710032459019,-42.539251010495214,0.5519323793374046,149.20034024367237,4125.077183266401,182.07972703612734,203825.95622526767,,0.16611112932300665,7.411735675966173
218,219,188.619254232687,162.17243296644182,,186,191,160,164,21.0,1.3494109985199327,1.19000253704492,-26.223547358099797,0.47149615404202666,109.8604295289988,288.5635752119359,230.22697680254498,4001.2749653135324,,0.11813188246565043,2.995816129231969
219,220,183.1978087735787,165.65375275944675,,180,187,162,169,39.0,2.2629409767904716,1.3486472394525113,-47.387434619409724,0.8030059431501511,198.79110024478956,428.5484351489194,138.29498593362854,11483.07462677882,,0.4040289811865543,4.386465094552233
220,221,360.38825287409276,167.12323180549043,,359,362,165,169,17.0,1.2573239107793213,0.9772549873609964,-73.14136151206725,0.6291919143322918,297.29762719843256,552.9534857907137,70.6694599029288,6778.969063795594,,0.2227500177299031,2.6515999001252957
221,222,355.6450288644991,172.25763643019098,,352,359,168,175,36.0,2.254899679817366,1.1727398878019115,-41.74929552399455,0.8541144032706232,331.6949961190583,823.7739776123414,22.38049914482864,17782.764450822862,,0.4799148280082701,4.232094289072055
222,223,6.755093567087338,175.52311985387607,,2,11,170,181,69.0,2.338848528378685,1.8893922006886892,70.94117009244147,0.5894154367509136,199.1196939925101,1282.174819192092,77.33219190833299,41310.89068116728,,0.19216991704955078,5.006420332307832
223,224,2.412623224314188,185.3082624970629,,0,8,177,195,120.0,3.8990890633093045,1.9331669187009555,-83.41011824654692,0.8684369441311108,147.84640792255664,3132.472547088459,142.86362097020026,110637.2080958435,,0.5042003690317852,7.246579412829308
224,225,79.59472982673813,195.2225359824945,,76,83,191,199,57.0,2.474037006961034,1.7822055767696248,-76.60647366190615,0.6935968926982755,264.4542493701228,502.9936724961695,26.11026939985409,20993.240129667734,,0.2796366538757702,5.0771132052310755
225,226,76.35942607141423,206.41621868823697,,72,82,200,215,122.0,4.089019931756976,2.298872014326463,-72.68866426980503,0.8269971481597334,238.0104629597757,674.2917778685794,50.50758268284986,51366.95695934655,,0.437793883939646,7.810923631838152
226,227,70.95266679315652,216.78946451115604,,68,74,214,219,34.0,1.8058175669780738,1.3472861663716382,-24.679057002526132,0.6658552016398238,188.31058905890634,595.061381762665,89.86181806985914,11837.59465080997,,0.2539190054362801,3.751545804844303
227,228,141.0601786735937,202.2869153074896,,136,147,193,208,95.0,3.337400306832872,2.2251701192700395,52.580443312277175,0.7452925823444098,220.99074905073087,1020.2683303540038,94.46770742479168,45347.97038754643,,0.3332624454086892,6.67906482287665
228,229,136.96978651454552,209.8316388278312,,129,144,203,216,117.0,3.113812700482948,2.5467211503854967,4.525984423509326,0.5753906472627344,203.02226418710424,1309.435228511319,128.03740317770908,73861.62709256713,,0.1821212785243943,6.698131977982102
229,230,119.23004596928843,210.14554359736977,,110,128,195,221,271.0,4.71809701222085,2.9074403243213,73.1402086835166,0.7875650153629468,255.6346209698901,6719.029117145374,62.371741755699276,364363.3501782059,,0.3837684310453079,9.228017982376382
230,231,113.47427213653197,217.86616930981668,,100,124,208,228,289.0,4.177719710706031,3.207425519371444,32.45735829846079,0.6407549009625609,326.5020433574091,7445.107971914128,-17.54957856028588,430632.7296891733,,0.23225449731538073,8.770072016027079
231,232,134.1665980366571,218.25509764848013,,128,139,214,224,81.0,2.7486062168016088,2.058496777425984,42.922037425306094,0.662656058575549,75.72617880578196,888.4476502576009,276.84881693448494,32998.909177099034,,0.2510761400294963,5.717958186560994
232,233,129.28812210393448,225.8411165810672,,122,136,219,233,125.0,2.9908841291227297,2.7138011628293137,32.55556756217479,0.4203597948164857,190.64689497706092,1715.8886387767834,144.25674018138363,83376.03265145406,,0.09264249443681671,6.724671898495389
233,234,123.89822773446556,232.44052383663242,,119,130,226,237,85.0,2.5950779294571302,2.2259096484780634,59.81413039459404,0.5140789151726343,231.21338994715205,1333.7746541908625,89.43387657196598,52170.26259317859,,0.14225710788434542,5.692896957576488
234,235,331.0334392536012,200.32943964203645,,324,338,193,209,135.0,3.543868933925705,2.112427883911377,56.25027322121439,0.8029253649249825,308.60572611678674,4709.9118022355,61.68368599072198,209570.0258801369,,0.4039204261509344,6.8697326623057675
235,236,325.7848896098043,206.5093759883279,,317,335,198,216,167.0,3.472103113423907,2.6945725275990506,44.963387278271384,0.6306547622911071,289.94335873704046,6886.719252030505,120.24793160038854,339802.6093036117,,0.22393649048576747,7.318192186600028
236,237,339.7941544537068,208.7698350356503,,336,343,204,214,53.0,2.303471899571902,1.6350356175875624,63.780773508412565,0.704389588697292,270.2072590494136,1181.9386282598948,109.12856829921833,35129.21117843499,,0.2901864277608803,4.703550197712722
