,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
39,40,45.12546728586456,291.1289125030733,,44,46,290,292,8.0,0.8513559142237933,0.6762561429404558,-46.95112707881561,0.6074886536405576,226.63885501001687,300.5133375119011,3.2415878543432513,2028.12457981865,,0.20567164491126044,1.8104027906364597
40,41,28.04247563461881,302.9910751173769,,27,29,302,304,9.0,0.8060972016992728,0.7780465731987234,-56.27299700047032,0.2615057136531755,299.17024464672966,467.1099708030181,-80.25491373550292,3419.957700717378,,0.03479807204567631,1.8654791421342172
41,42,24.153692710132063,310.64265582648585,,22,26,306,315,29.0,2.5433026085640207,1.0290396747870698,80.23827193999485,0.914490379905417,261.88703755909455,525.2742612746829,-50.90148094041687,9759.295736034666,,0.5953923566460391,4.568384513524687
42,43,248.69433634459003,318.08324503036647,,244,253,315,321,50.0,2.3764509161752403,1.6262101790584218,19.378749255274432,0.7291986943301301,197.11049827582696,405.7987347329769,122.58196307392444,13024.15219541056,,0.3156979729774042,4.794843411690255
43,44,20.347046353477264,320.16025466561314,,19,21,319,321,6.0,0.7426648209434599,0.6405389303947545,-27.9786406422585,0.5060788118241893,227.12977856255307,335.79947396797706,-9.312575265991285,1626.1820454167587,,0.13751276170448945,1.6330309079127623
44,45,301.48856740785254,336.29972642234463,,299,304,335,338,15.0,1.5671708422661599,0.7486457764187601,-28.07839611302974,0.8785201598762025,196.07592789977406,369.59433710975117,117.02466761591342,3611.0701619877336,,0.5222947261217523,2.891971623624858
45,46,436.1421795078943,349.62340196726916,,435,437,348,351,11.0,1.0397604412049166,0.740285653557064,-76.09129899731735,0.7022026545676928,363.10901467701626,600.9201338700826,-95.91605224709473,5171.744766119373,,0.28802287121138126,2.125298228368538
46,47,431.21669621984256,355.0593708282515,,429,434,352,357,26.0,1.5305216632607144,1.2030254289385238,-41.352498126268124,0.6181970870506022,411.97980101925407,835.8193447310996,-118.89991314420266,14690.147802900075,,0.21397686957561457,3.241521947387654
47,48,161.7873422967502,359.0416559726958,,158,166,354,362,33.0,2.9375421141084064,1.0500090971910008,-48.701832393173085,0.9339342742661104,356.4891062451872,606.3747568313654,-83.28439660963984,14532.002629422032,,0.6425552191582125,5.194412978212286
48,49,253.12598482095822,356.37736371548664,,251,255,354,359,22.0,1.476679380780536,1.1850862646482783,-70.01795484693224,0.5966056068118178,146.21816376493717,271.3747393471618,142.8015808809102,4398.688995830296,,0.1974654213551278,3.152738858612101
49,50,11.474129827375663,373.92118774003524,,0,23,362,384,395.0,4.714204850773446,3.5527177286388363,-46.68527831692048,0.6573106732372814,357.4860963933495,9419.661298756379,-180.18022143112137,905680.1458296109,,0.2463802823383986,9.8291568945414
50,51,204.61809835763455,366.19114561950806,,204,205,365,367,5.0,0.7672646112297397,0.44583842311406513,-71.98836937247869,0.813849883958092,319.669234120745,391.9055926889993,2.844732997326048,1776.8079671333999,,0.41892481864959996,1.4776067810535558
51,52,350.299400819476,375.9504419082055,,349,351,375,377,7.0,0.7639098183853972,0.6760917076728788,-83.8050423181274,0.4655125876883205,312.81309000562163,469.39783266422415,-58.4451188052589,2791.3162109302134,,0.1149587406771797,1.6986221506501293
52,53,345.26107233359045,381.59759757144025,,344,346,381,382,5.0,0.743348174016005,0.45466820459951396,-18.203754117108264,0.7911292178892944,379.03140537951595,508.9417886673298,-84.2249474913136,2338.0380668232283,,0.3883509498071027,1.4509300517294828
53,54,402.9571601528363,393.75198512919314,,397,409,385,400,142.0,3.9804403007036395,2.269444198824426,-57.17212460793338,0.8215412814773716,541.2179267561173,1988.0093209289241,-274.11927134057936,147491.14254727896,,0.4298509643711409,7.629450136881829
54,55,377.5649853673438,396.6413126565911,,367,387,386,406,311.0,4.49717559878377,3.2283151226858484,-55.22776702019715,0.6961937608731096,425.8285744424032,6615.400214589654,-185.73126323954972,647949.674157515,,0.28214608218568915,9.217941020605593
55,56,294.39370554490745,444.60384433291836,,287,302,434,449,179.0,3.5126743339800823,2.790612059297791,-53.764097886274264,0.6073415033062661,495.369816792378,5186.690118227487,-243.80176203222908,356692.94245739665,,0.20555912846726931,7.470088376265232
56,57,436.4850436915269,444.08960112982413,,430,442,437,449,97.0,3.7185046092075558,1.7955284993476923,-53.50221426945281,0.875695877089456,612.268791448113,1555.5450563097368,-344.51503932403193,100394.56096997223,,0.5171369440011708,6.875751768543415
57,58,322.4400427693719,446.5739299788728,,314,330,441,449,109.0,2.8110092245280507,1.9620429711593166,-2.7592338047784604,0.7161121374145849,504.59650630974835,7033.408873601785,-227.47902169306593,239526.84623885466,,0.3020147518410473,5.708043347371519
58,59,298.22131559684277,1.2340608427881974,,294,303,0,4,40.0,2.506554079078355,1.0645380092394412,-1.537785114222032,0.905333302068762,345.2486010720007,1448.4620672115702,-154.5824519294813,30237.3898779999,,0.5752982079561333,4.534497672072683
59,60,294.65745490078575,6.567525183058656,,292,297,4,10,26.0,1.6372076201196268,1.1401476501918144,-70.98258595991372,0.7176560587520964,334.6946921276187,706.3460324692151,-124.3102707737168,13669.077614981608,,0.3036022822148198,3.322043320669872
60,61,290.31268704353744,12.077941144043264,,287,293,8,15,32.0,2.073827549208386,1.1202360134655038,-46.97598071262834,0.8415507890874967,379.2095351118469,819.9115558984699,-132.03639430475843,16814.65800098884,,0.4598220021268806,3.9247473622018654
61,62,390.68692887634904,8.228534836884101,,386,394,3,14,68.0,2.368264607156404,1.7746184908141438,68.96354806048403,0.6621935255215154,414.35207133740346,1796.4912185846595,-212.01852031690942,64536.297760176865,,0.2506671402124514,4.92769600915007
62,63,386.96010705780805,14.33455247405958,,382,392,9,19,76.0,2.1945211702657583,2.1418241369536553,35.254359133548284,0.2178287691601252,515.7436612486101,2123.1387316729024,-257.0206290164314,77784.9629298204,,0.024012998382568096,5.106033416106372
63,64,185.35035597840354,10.764228121656693,,182,188,6,15,43.0,2.0527008592988834,1.3865883671974093,77.06918970494802,0.7373649241286961,255.28387433416054,919.4330200584113,-36.28944398091521,20906.636507467418,,0.32450538961092956,4.124703798427961
64,65,181.1342880679819,16.658250182311612,,177,186,12,21,50.0,2.357466645664342,1.4773681208142269,-49.910288249769295,0.779279797798771,320.46148142674355,979.0498927718361,-67.0213922363402,28949.460254016998,,0.37332385018838743,4.632555770907309
65,66,187.58170541323358,33.297614954628706,,176,198,17,45,276.0,5.122252583057883,2.4191499193206756,54.64369578778617,0.8814472770377898,316.869271169239,10652.573628766402,-76.69748828261756,553370.5048058558,,0.5277175656424793,9.432481154666993
66,67,183.1952731030766,40.42404003083068,,172,195,28,49,283.0,4.331397228240416,2.837478038779255,40.97030671291954,0.7555462435223709,298.0300397904912,11881.0567948047,-94.87458352720674,651435.833988894,,0.3449046833481144,8.622031955514416
67,68,203.51308187805208,42.767141204613964,,199,207,39,47,51.0,2.1431597147730175,1.6759637688893574,51.263745827835,0.6232708933462557,257.526918453016,721.1605848669814,-31.93952073280439,22009.292346921837,,0.2179939939441895,4.530195225060978
68,69,198.95073496101398,47.91825100774946,,195,203,43,52,60.0,2.0719385838236852,2.0362871871614883,-15.501094174392298,0.1847092085630935,168.07285565848318,734.1168941366814,75.76254396024316,20563.395195511686,,0.01720678254680874,4.837248330392328
69,70,215.68825240480805,18.165113521334646,,214,217,16,20,13.0,1.2713375612168651,0.7904267231012825,-55.6831923593159,0.7832328788682804,361.5990699424557,589.0971686174706,-126.73982845284092,5905.877843433776,,0.3782715564977701,2.4927044322827863
70,71,211.4940509485928,23.310631492738136,,209,214,21,25,19.0,1.6648158552050927,0.8187804801466316,-37.82694245324216,0.8707000373618768,370.544418967767,687.4658652333128,-130.68622334577412,9061.604478822577,,0.5081855584287645,3.0892211437764607
71,72,306.5312369725849,50.986502817696646,,300,312,40,60,173.0,3.768884037315954,2.502099363291165,80.97672334284258,0.7478361428772674,401.2003234830215,4490.501345369668,-158.45580298973832,234183.07203354914,,0.33611664924743645,7.5326618957703655
72,73,299.7884257180274,58.7818225447097,,287,310,50,66,246.0,4.478018581704616,3.03911016602523,-12.933172620081766,0.7344406042466108,355.7378895908257,5199.8214265887145,-131.51639002331615,332380.820871162,,0.32132703101282056,9.011432200137083
73,74,275.73543982749925,54.62884588793639,,272,280,51,60,41.0,2.571475892033834,1.371341377552911,53.353931947850946,0.845932734353443,181.813785337301,482.468217782949,49.043088774581136,12017.721497761047,,0.46671038923554187,4.852605222779585
74,75,270.80116864687835,58.48292663926413,,267,275,55,62,39.0,2.027771180611788,1.4611958147493516,-40.75188231247739,0.6933592728777335,214.29024504743575,542.2842748908214,62.800817810978074,12534.98524113669,,0.2794079387653089,4.161756938726519
75,76,394.4044166587639,56.65978537617453,,391,397,52,62,48.0,2.220202400739634,1.3780547828298755,72.76631413703907,0.7840570151173903,378.262191808648,1352.9607856619764,-127.35362338160587,35150.76729036144,,0.3793111914612861,4.351110314158137
76,77,390.2211678074512,62.728429450031406,,385,395,57,68,86.0,2.4532555775417597,2.2044406087961685,-67.38032367157423,0.43881456643011457,329.92374021444544,1685.1093652339357,-105.17338663948401,67751.65262102729,,0.10142235934297217,5.491837511252255
77,78,209.45440305587408,67.01184558797928,,204,216,61,74,92.0,3.3678752191296564,1.8043113725773858,52.50289743576679,0.844381889002638,124.27760631356587,1362.859830024197,89.66566405929329,47826.64631554629,,0.4642582473576128,6.361964417807532
78,79,204.74033969763119,72.9350799182076,,199,212,67,79,112.0,2.743728607408362,2.437907665409275,6.812009837349689,0.45880265405746573,159.6376288181745,1824.663855125983,37.68213964043781,69980.34654475102,,0.11146180463087274,6.111527131667513
79,80,217.4128153656903,76.62479886594117,,214,220,72,81,47.0,2.147636902573237,1.5553747722181863,84.41558429226993,0.6895625469350134,185.03124004259635,633.6613195297393,64.29761793565748,16860.685184202554,,0.2757738655195481,4.415377050156597
80,81,213.73293846623216,83.39727368147486,,210,217,79,87,47.0,1.9901231048153334,1.706341103371443,-31.832561120055672,0.5146426025151507,161.14422020448052,745.7652358364176,57.91024599308973,17211.9727366233,,0.14259519964229694,4.36506085941129
81,82,370.06732461805245,66.60560464435666,,366,373,62,71,48.0,2.1350133216848355,1.5000413913286916,69.6711581849533,0.7115937917062939,350.9243784462259,1102.6410870327184,-102.76507698985314,28341.776862104463,,0.2974088844818349,4.344756593518027
82,83,365.85261737746555,72.31200388346981,,361,370,67,76,69.0,2.2671024622679896,1.9903838400033553,-42.87178981876832,0.4787675140572784,364.9125157442612,1296.0107406714742,-114.11961140841194,46211.15162041533,,0.12205827785472356,5.023384062583446
83,84,336.0120427962835,66.18091928680036,,334,338,63,69,21.0,1.4487403816877764,1.0767146808670598,86.53504308725527,0.6690610205693894,402.6169133001522,748.1388664914097,-151.13071336681492,11913.211282430246,,0.2567925250950127,3.0055858890874245
84,85,331.9612668519554,71.8343073431917,,327,336,67,76,67.0,2.3932869462668154,1.9179904091353248,-49.79791875994357,0.5981230435481805,396.71765409871307,1142.8049818222678,-142.2908091450822,40719.3016459833,,0.19859571702126444,5.106895581360533
85,86,271.75876327771846,71.90527507449202,,265,278,65,81,128.0,3.2376416697130184,2.0865115133848695,53.97618496390379,0.7646429801637199,182.23775722195052,4057.3262038290827,48.98653006778984,154654.65117943165,,0.35554587992135156,6.41355760432758
86,87,266.9573829072749,78.48021444044791,,258,276,70,85,156.0,3.1405156939272536,2.704595069658904,10.98980166696023,0.5082754260600908,159.79449915915444,4964.466531188018,56.92212962792432,235166.8866081638,,0.13880542775547333,6.901204482295321
87,88,271.50667704498386,87.89160076446336,,264,278,82,97,134.0,3.231335749492446,2.240431578843022,54.094524079828126,0.7206054687999657,228.12045374061324,5542.076445571432,14.857319504877879,227981.88671631942,,0.30665466156064647,6.547302707898294
